mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.4384937763214112,0.0879735338519819,0.32108402252197266,0.016850681868730778,0.01,0.0001,auto,"{'C': 0.01, 'epsilon': 0.0001, 'gamma': 'auto'}",-0.507729381780155,-0.5200947360215142,-0.5419840234307095,-0.5275905042783307,-0.5153940194472509,-0.522558532991592,0.011661686750374331,28
1.8507495403289795,0.03138049855829491,0.447521448135376,0.018528055357336586,0.01,0.0001,scale,"{'C': 0.01, 'epsilon': 0.0001, 'gamma': 'scale'}",-0.5076049674928497,-0.5199590088264953,-0.541851501205654,-0.527426501394212,-0.5152721933179075,-0.5224228344474237,0.011655737310472227,25
1.284268569946289,0.03864974519741391,0.31693854331970217,0.005275214024534686,0.01,0.001,auto,"{'C': 0.01, 'epsilon': 0.001, 'gamma': 'auto'}",-0.5074328578737127,-0.5197948671867146,-0.5416859911337554,-0.5272393332622144,-0.5150700415725314,-0.5222446182057857,0.011660002005797046,23
1.7176932334899901,0.04673406533112432,0.38515262603759765,0.01379652442151021,0.01,0.001,scale,"{'C': 0.01, 'epsilon': 0.001, 'gamma': 'scale'}",-0.5073518703924382,-0.5196497819326357,-0.5415414413987906,-0.5271224597648573,-0.5149410814562807,-0.5221213269890004,0.0116443418170767,20
1.4338531017303466,0.07581578798020384,0.33321447372436525,0.011398374877984353,0.01,0.01,auto,"{'C': 0.01, 'epsilon': 0.01, 'gamma': 'auto'}",-0.5045326429170317,-0.5167538396307847,-0.5385221259835227,-0.5241335702323463,-0.5118183111582902,-0.5191520979843951,0.01160411641834192,14
1.7494593620300294,0.025618195468062824,0.393904447555542,0.004990030100011363,0.01,0.01,scale,"{'C': 0.01, 'epsilon': 0.01, 'gamma': 'scale'}",-0.5044797210292337,-0.5166271198733301,-0.5383992922763081,-0.52404821918002,-0.5117072969424197,-0.5190523298602623,0.011588407526577926,11
1.3607921600341797,0.03491742306043753,0.33118486404418945,0.0062040182722821555,0.01,0.1,auto,"{'C': 0.01, 'epsilon': 0.1, 'gamma': 'auto'}",-0.4847294535105151,-0.49488343977189037,-0.5152310045296646,-0.5016255387683207,-0.4880239897917346,-0.49689868527442504,0.010856599000594144,6
1.7648348808288574,0.024044081748350547,0.39219913482666013,0.008229730533305871,0.01,0.1,scale,"{'C': 0.01, 'epsilon': 0.1, 'gamma': 'scale'}",-0.48468581627677326,-0.49481511413910323,-0.515176095633432,-0.5015795931391344,-0.4879683939664855,-0.49684500263098574,0.010855466451634503,2
0.5632283210754394,0.011199821908021984,0.17690773010253907,0.010363711999488415,0.01,1,auto,"{'C': 0.01, 'epsilon': 1, 'gamma': 'auto'}",-0.7113892839232803,-0.7060592762963599,-0.708648300254205,-0.7059530322097103,-0.6928970744670441,-0.70498939343012,0.006366217470705013,35
0.8680876731872559,0.021931027742836347,0.23607630729675294,0.007868461012028247,0.01,1,scale,"{'C': 0.01, 'epsilon': 1, 'gamma': 'scale'}",-0.7114446271090628,-0.7061216928990143,-0.7086951443133978,-0.7060301735154337,-0.6929560052032452,-0.7050495286080307,0.006364782914640407,40
1.5894458770751954,0.0492753591093697,0.3831233024597168,0.010285953275041948,0.1,0.0001,auto,"{'C': 0.1, 'epsilon': 0.0001, 'gamma': 'auto'}",-0.5076884155368661,-0.5200434315828716,-0.5419459704969157,-0.5275391892690993,-0.5153261481781486,-0.5225086310127803,0.011665511023896711,27
4.1265076160430905,0.11038416091231892,0.7207145690917969,0.01292496043435549,0.1,0.0001,scale,"{'C': 0.1, 'epsilon': 0.0001, 'gamma': 'scale'}",-0.5071248911414831,-0.5191652284963738,-0.5411292256994924,-0.5267397487014044,-0.5147012248725442,-0.5217720637822596,0.011581965553475482,18
1.5892255783081055,0.034090485542651504,0.3527937889099121,0.009846409942239351,0.1,0.001,auto,"{'C': 0.1, 'epsilon': 0.001, 'gamma': 'auto'}",-0.5073917335677672,-0.5197471684832005,-0.5416132057637698,-0.5272075719847024,-0.5150122624463617,-0.5221943884491603,0.0116525781360067,22
2.999800682067871,0.0487112737083486,0.5490951538085938,0.015405860857350283,0.1,0.001,scale,"{'C': 0.1, 'epsilon': 0.001, 'gamma': 'scale'}",-0.506921220384849,-0.5189239480745763,-0.5408944649241704,-0.5264751566415623,-0.5144646084342078,-0.5215358796918732,0.011572075091487725,17
1.5548387050628663,0.025381819895164272,0.35409955978393554,0.0059822900278113725,0.1,0.01,auto,"{'C': 0.1, 'epsilon': 0.01, 'gamma': 'auto'}",-0.5045174588202741,-0.5166723780069485,-0.5384410279764721,-0.5241041661536496,-0.5117667527857567,-0.5191003567486201,0.011588247597876192,13
2.276077127456665,0.03410014595752828,0.44074740409851076,0.024300763176263698,0.1,0.01,scale,"{'C': 0.1, 'epsilon': 0.01, 'gamma': 'scale'}",-0.5043240504203935,-0.5161596379341222,-0.5379847658436883,-0.5235296414296023,-0.51139651047585,-0.5186789212207312,0.011503805747492843,8
1.6089376926422119,0.054632226990659845,0.36042275428771975,0.021485921250236916,0.1,0.1,auto,"{'C': 0.1, 'epsilon': 0.1, 'gamma': 'auto'}",-0.4847206543823658,-0.49485785070801963,-0.5152156023951375,-0.5016038686149819,-0.488001227664966,-0.4968798407530942,0.010856156055831989,4
2.251900625228882,0.03133163551242772,0.4681231498718262,0.06063593286165032,0.1,0.1,scale,"{'C': 0.1, 'epsilon': 0.1, 'gamma': 'scale'}",-0.4846927139154902,-0.49468642950085395,-0.5150192937526351,-0.5013999081429111,-0.4878641523510333,-0.4967324995325847,0.010807238018986087,1
0.7716385841369628,0.09764410543333497,0.20758886337280275,0.012292179566488893,0.1,1,auto,"{'C': 0.1, 'epsilon': 1, 'gamma': 'auto'}",-0.7114831934064827,-0.706085505325623,-0.7086691838668475,-0.7059833684347744,-0.692960952242408,-0.7050364406552271,0.006365093457096708,39
1.6381005764007568,0.10923592000414722,0.3284915924072266,0.0390392302989792,0.1,1,scale,"{'C': 0.1, 'epsilon': 1, 'gamma': 'scale'}",-0.7113771333585588,-0.706108358149037,-0.7086555511856023,-0.7060242339976877,-0.6928941123009172,-0.7050118777983606,0.006369618653958674,37
2.2033194065093995,0.0681071445646801,0.482073974609375,0.014942234228220008,1,0.0001,auto,"{'C': 1, 'epsilon': 0.0001, 'gamma': 'auto'}",-0.5076523699891353,-0.5200192526807567,-0.5418930997014252,-0.5275071583217847,-0.5153055402617417,-0.5224754841909688,0.011657850749527167,26
11.775704717636108,0.19703144387514598,0.9415316581726074,0.019841481648259742,1,0.0001,scale,"{'C': 1, 'epsilon': 0.0001, 'gamma': 'scale'}",-0.5069279556835418,-0.5177829300376249,-0.5394442448099578,-0.5257446556776678,-0.5134379426280241,-0.5206675457673633,0.011204516742006551,16
2.115834856033325,0.022321676900106256,0.4059743881225586,0.021587736511566882,1,0.001,auto,"{'C': 1, 'epsilon': 0.001, 'gamma': 'auto'}",-0.5073774625842878,-0.5197032566183825,-0.5416003966404088,-0.5271906073082314,-0.5149755072177039,-0.5221694460738029,0.011656856542939992,21
7.651710319519043,0.0999677220701305,0.7590406894683838,0.01069990956337149,1,0.001,scale,"{'C': 1, 'epsilon': 0.001, 'gamma': 'scale'}",-0.5068367959572404,-0.51769121717582,-0.5393214399924536,-0.5256248193189963,-0.5133214286492734,-0.5205591402187568,0.01119461639288708,15
1.8983357429504395,0.03781762459004189,0.3935999870300293,0.01969574334386761,1,0.01,auto,"{'C': 1, 'epsilon': 0.01, 'gamma': 'auto'}",-0.5045060562635285,-0.5166629839706522,-0.5384522523630678,-0.5240873541164224,-0.5117406347089525,-0.5190898562845246,0.011597114783680544,12
3.52364501953125,0.0664206526737687,0.5334507465362549,0.01557910206790627,1,0.01,scale,"{'C': 1, 'epsilon': 0.01, 'gamma': 'scale'}",-0.5054316369969208,-0.5163799592598605,-0.5377901208786005,-0.5239215279623413,-0.5116840994951407,-0.5190414689185727,0.011151403230273797,10
1.916848611831665,0.022870235895821798,0.39785161018371584,0.013969615452527567,1,0.1,auto,"{'C': 1, 'epsilon': 0.1, 'gamma': 'auto'}",-0.48470567986135915,-0.4948418369869344,-0.5151984369727195,-0.5015994031686422,-0.48798598303861057,-0.49686626800565314,0.01085641445016512,3
2.4428444385528563,0.05176054986150897,0.43962578773498534,0.005731487254334436,1,0.1,scale,"{'C': 1, 'epsilon': 0.1, 'gamma': 'scale'}",-0.48866569112176605,-0.5000914732295052,-0.5186041019918521,-0.5055301908696981,-0.4913562387552058,-0.5008495391936055,0.010735702783955088,7
1.027816390991211,0.03248621319174286,0.24679956436157227,0.006790064525050942,1,1,auto,"{'C': 1, 'epsilon': 1, 'gamma': 'auto'}",-0.711448477074067,-0.7061206454266019,-0.7086587904464271,-0.7059981044538527,-0.6929057084911228,-0.7050263451784143,0.006379499659662502,38
1.835259246826172,0.05549129498314428,0.32336039543151857,0.011110415904682274,1,1,scale,"{'C': 1, 'epsilon': 1, 'gamma': 'scale'}",-0.7105854680286423,-0.705999009783301,-0.7084080438676813,-0.706094396615235,-0.6924317179195538,-0.7047037272428828,0.0063644444741424114,34
6.947764444351196,0.20362162761281014,0.6588265895843506,0.013822187822418988,10,0.0001,auto,"{'C': 10, 'epsilon': 0.0001, 'gamma': 'auto'}",-0.5074683417798643,-0.5197188794975296,-0.5416584284363685,-0.5272221228536209,-0.5151656743629528,-0.5222466893860671,0.011631858885895815,24
36.49985990524292,1.9008788677881632,0.9880564689636231,0.01953573796290077,10,0.0001,scale,"{'C': 10, 'epsilon': 0.0001, 'gamma': 'scale'}",-0.5240144325159585,-0.538150331875093,-0.5531241272501732,-0.5409649783341517,-0.5302935784508593,-0.5373094896852472,0.009901049739739008,30
4.890743637084961,0.1550837264031962,0.4614527225494385,0.0076052729561170325,10,0.001,auto,"{'C': 10, 'epsilon': 0.001, 'gamma': 'auto'}",-0.5072445799433392,-0.519443611487724,-0.5413912546268652,-0.5269567325006808,-0.514898395661768,-0.5219869148440754,0.011621354692390215,19
24.697968244552612,0.47767109640369443,0.9609607219696045,0.029528547175851686,10,0.001,scale,"{'C': 10, 'epsilon': 0.001, 'gamma': 'scale'}",-0.5240186882748967,-0.5381432826254386,-0.5531652601007654,-0.5410075221879826,-0.53034268628405,-0.5373354878946267,0.009909131977664591,31
3.0423314571380615,0.07166830639283005,0.39101157188415525,0.006534932215438503,10,0.01,auto,"{'C': 10, 'epsilon': 0.01, 'gamma': 'auto'}",-0.5045415759054276,-0.5164979749749659,-0.5383769253370058,-0.5239532328916412,-0.5117545067012649,-0.519024843162061,0.011556816130298613,9
11.609143161773682,0.2272890599444175,0.8131399154663086,0.1638263974822732,10,0.01,scale,"{'C': 10, 'epsilon': 0.01, 'gamma': 'scale'}",-0.52412679616924,-0.5385022500600464,-0.5531914666460576,-0.5411951738684427,-0.5307255372173609,-0.5375482447922295,0.009855001060352581,32
2.901091289520264,0.114083649673254,0.41062750816345217,0.028046217331599066,10,0.1,auto,"{'C': 10, 'epsilon': 0.1, 'gamma': 'auto'}",-0.484750581622671,-0.49485877300113273,-0.5151938928048562,-0.5015658472957764,-0.48810117801164143,-0.4968940545472155,0.010822483182265839,5
4.373332405090332,0.05111923482339486,0.5260421752929687,0.014304041416432775,10,0.1,scale,"{'C': 10, 'epsilon': 0.1, 'gamma': 'scale'}",-0.5193825250118754,-0.5349520686679506,-0.5476960043473863,-0.5355698576043857,-0.526946108039411,-0.5329093127342018,0.009470284008322066,29
2.463659429550171,0.17688045465421587,0.32633533477783205,0.067502725402728,10,1,auto,"{'C': 10, 'epsilon': 1, 'gamma': 'auto'}",-0.7114036063672143,-0.7060722828671793,-0.7086499053435984,-0.7059833878027859,-0.6928924228749463,-0.7050003210511449,0.006372413184424308,36
2.159752035140991,0.41878450232158443,0.28273773193359375,0.07266482418268234,10,1,scale,"{'C': 10, 'epsilon': 1, 'gamma': 'scale'}",-0.702604232051875,-0.705064459604068,-0.7053016430721047,-0.7062537565720136,-0.6901544465431633,-0.701875707568645,0.005983162953544224,33
